date,code,company,quote
2008-06-27,'600680,上海普天,7.73
2008-06-26,'600680,上海普天,7.58
2008-06-25,'600680,上海普天,6.96
2008-06-24,'600680,上海普天,6.77
2008-06-23,'600680,上海普天,7.5
2008-06-20,'600680,上海普天,8.06
2008-06-19,'600680,上海普天,8.06
2008-06-18,'600680,上海普天,7.77
2008-06-17,'600680,上海普天,8.63
2008-06-16,'600680,上海普天,9.33
2008-06-13,'600680,上海普天,10.21
2008-06-12,'600680,上海普天,11.01
2008-06-11,'600680,上海普天,10.77
2008-06-10,'600680,上海普天,11.97
2008-06-06,'600680,上海普天,11.39
2008-06-05,'600680,上海普天,11.51
2008-06-04,'600680,上海普天,11.69
2008-06-03,'600680,上海普天,12.01
2008-06-02,'600680,上海普天,11.59
2008-05-30,'600680,上海普天,12.05
2008-05-29,'600680,上海普天,12.3
2008-05-28,'600680,上海普天,12.49
2008-05-27,'600680,上海普天,13.46
2008-05-26,'600680,上海普天,13.73
2008-05-23,'600680,上海普天,12.48
2008-05-22,'600680,上海普天,12.12
2008-05-21,'600680,上海普天,12.5
2008-05-20,'600680,上海普天,13.41
2008-05-19,'600680,上海普天,13.52
2008-05-16,'600680,上海普天,14
2008-05-15,'600680,上海普天,13.97
2008-05-14,'600680,上海普天,13.77
2008-05-13,'600680,上海普天,14.43
2008-05-12,'600680,上海普天,14.76
2008-05-09,'600680,上海普天,14.88
2008-05-08,'600680,上海普天,13.61
2008-05-07,'600680,上海普天,14.05
2008-05-06,'600680,上海普天,13.65
2008-05-05,'600680,上海普天,13.29
2008-04-30,'600680,上海普天,12.79
2008-04-29,'600680,上海普天,12.8
2008-04-28,'600680,上海普天,13.27
2008-04-25,'600680,上海普天,13.11
2008-04-24,'600680,上海普天,12.15
2008-04-23,'600680,上海普天,11.76
2008-04-22,'600680,上海普天,11.63
2008-04-21,'600680,上海普天,11.4
2008-04-18,'600680,上海普天,11.88
2008-04-17,'600680,上海普天,12.38
2008-04-16,'600680,上海普天,12.49
2008-04-15,'600680,上海普天,12.17
2008-04-14,'600680,上海普天,12.49
2008-04-11,'600680,上海普天,12.31
2008-04-10,'600680,上海普天,11.86
2008-04-09,'600680,上海普天,12.53
2008-04-08,'600680,上海普天,12.29
2008-04-07,'600680,上海普天,11.74
2008-04-03,'600680,上海普天,11.41
2008-04-02,'600680,上海普天,12.26
2008-04-01,'600680,上海普天,13.36
2008-03-31,'600680,上海普天,13.28
2008-03-28,'600680,上海普天,12.82
2008-03-27,'600680,上海普天,13.02
2008-03-26,'600680,上海普天,13.01
2008-03-25,'600680,上海普天,13.01
2008-03-24,'600680,上海普天,13.59
2008-03-21,'600680,上海普天,13.63
2008-03-20,'600680,上海普天,13.47
2008-03-19,'600680,上海普天,12.55
2008-03-18,'600680,上海普天,13.05
2008-03-17,'600680,上海普天,14.4
2008-03-14,'600680,上海普天,14.89
2008-03-13,'600680,上海普天,14.9
2008-03-12,'600680,上海普天,15.57
2008-03-11,'600680,上海普天,15.44
2008-03-10,'600680,上海普天,15.26
2008-03-07,'600680,上海普天,15.8
2008-03-06,'600680,上海普天,14.36
2008-03-05,'600680,上海普天,14.52
2008-03-04,'600680,上海普天,14.44
2008-03-03,'600680,上海普天,13.37
2008-02-29,'600680,上海普天,13.1
2008-02-28,'600680,上海普天,12.75
2008-02-27,'600680,上海普天,12.54
2008-02-26,'600680,上海普天,12.36
2008-02-25,'600680,上海普天,12.84
2008-02-22,'600680,上海普天,12.84
2008-02-21,'600680,上海普天,12.61
2008-02-20,'600680,上海普天,12.75
2008-02-19,'600680,上海普天,12.67
2008-02-18,'600680,上海普天,12.38
2008-02-15,'600680,上海普天,12.18
2008-02-14,'600680,上海普天,11.88
2008-02-13,'600680,上海普天,11.88
2008-02-05,'600680,上海普天,11.49
2008-02-04,'600680,上海普天,10.74
2008-02-01,'600680,上海普天,11.93
2008-01-31,'600680,上海普天,12.58
2008-01-30,'600680,上海普天,12.78
2008-01-29,'600680,上海普天,12.89
2008-01-28,'600680,上海普天,13.47
2008-01-25,'600680,上海普天,13.71
2008-01-24,'600680,上海普天,13.02
2008-01-23,'600680,上海普天,12.54
2008-01-22,'600680,上海普天,13.82
2008-01-21,'600680,上海普天,14.09
2008-01-18,'600680,上海普天,13.85
2008-01-17,'600680,上海普天,13.67
2008-01-16,'600680,上海普天,13.7
2008-01-15,'600680,上海普天,13.65
2008-01-14,'600680,上海普天,13.74
2008-01-11,'600680,上海普天,13.99
2008-01-10,'600680,上海普天,13.7
2008-01-09,'600680,上海普天,13.7
2008-01-08,'600680,上海普天,13.14
2008-01-07,'600680,上海普天,13.07
2008-01-04,'600680,上海普天,13.08
2008-01-03,'600680,上海普天,12.95
2008-01-02,'600680,上海普天,12.53
2007-12-28,'600680,上海普天,12.53
2007-12-27,'600680,上海普天,12.31
2007-12-26,'600680,上海普天,11.59
2007-12-25,'600680,上海普天,11.61
2007-12-24,'600680,上海普天,11.37
2007-12-21,'600680,上海普天,11.23
2007-12-20,'600680,上海普天,10.88
2007-12-19,'600680,上海普天,10.68
2007-12-18,'600680,上海普天,10.82
2007-12-17,'600680,上海普天,10.72
2007-12-14,'600680,上海普天,10.6
2007-12-13,'600680,上海普天,11.11
2007-12-12,'600680,上海普天,11.18
2007-12-11,'600680,上海普天,10.59
2007-12-10,'600680,上海普天,10.5
2007-12-07,'600680,上海普天,10.38
2007-12-06,'600680,上海普天,10.42
2007-12-05,'600680,上海普天,10.25
2007-12-04,'600680,上海普天,10.23
2007-12-03,'600680,上海普天,10.26
2007-11-30,'600680,上海普天,10.48
2007-11-29,'600680,上海普天,10
2007-11-28,'600680,上海普天,9.98
2007-11-27,'600680,上海普天,10.12
2007-11-26,'600680,上海普天,10.27
2007-11-23,'600680,上海普天,10.02
2007-11-22,'600680,上海普天,10.73
2007-11-21,'600680,上海普天,10.86
2007-11-20,'600680,上海普天,10.31
2007-11-19,'600680,上海普天,10.04
2007-11-16,'600680,上海普天,10.23
2007-11-15,'600680,上海普天,10.21
2007-11-14,'600680,上海普天,9.88
2007-11-13,'600680,上海普天,9.67
2007-11-12,'600680,上海普天,9.47
2007-11-09,'600680,上海普天,9.41
2007-11-08,'600680,上海普天,9.88
2007-11-07,'600680,上海普天,10.05
2007-11-06,'600680,上海普天,10.01
2007-11-05,'600680,上海普天,9.49
2007-11-02,'600680,上海普天,9.9
2007-11-01,'600680,上海普天,9.84
2007-10-31,'600680,上海普天,9.39
2007-10-30,'600680,上海普天,9.18
2007-10-29,'600680,上海普天,9.18
2007-10-26,'600680,上海普天,9.12
2007-10-25,'600680,上海普天,10.13
2007-10-24,'600680,上海普天,10.53
2007-10-23,'600680,上海普天,10.36
2007-10-22,'600680,上海普天,11.05
2007-10-19,'600680,上海普天,11.47
2007-10-18,'600680,上海普天,11.9
2007-10-17,'600680,上海普天,11.9
2007-10-16,'600680,上海普天,10.82
2007-10-15,'600680,上海普天,10.94
2007-10-12,'600680,上海普天,11.48
2007-10-11,'600680,上海普天,12.03
2007-10-10,'600680,上海普天,12.25
2007-10-09,'600680,上海普天,12.18
2007-10-08,'600680,上海普天,12.32
2007-09-28,'600680,上海普天,11.98
2007-09-27,'600680,上海普天,11.92
2007-09-26,'600680,上海普天,12.31
2007-09-25,'600680,上海普天,12.2
2007-09-24,'600680,上海普天,12.42
2007-09-21,'600680,上海普天,12.94
2007-09-20,'600680,上海普天,12.7
2007-09-19,'600680,上海普天,12.88
2007-09-18,'600680,上海普天,13.2
2007-09-17,'600680,上海普天,13.2
2007-09-14,'600680,上海普天,12
2007-09-13,'600680,上海普天,12.18
2007-09-12,'600680,上海普天,12.47
2007-09-11,'600680,上海普天,12.55
2007-09-10,'600680,上海普天,12.11
2007-09-07,'600680,上海普天,12.75
2007-09-06,'600680,上海普天,12.7
2007-09-05,'600680,上海普天,12.9
2007-09-04,'600680,上海普天,12.98
2007-09-03,'600680,上海普天,12.29
2007-08-31,'600680,上海普天,12.04
2007-08-30,'600680,上海普天,11.52
2007-08-29,'600680,上海普天,11.7
2007-08-28,'600680,上海普天,12.1
2007-08-27,'600680,上海普天,12.35
2007-08-24,'600680,上海普天,12.62
2007-08-23,'600680,上海普天,12.54
2007-08-22,'600680,上海普天,12.24
2007-08-21,'600680,上海普天,12.34
2007-08-20,'600680,上海普天,11.95
2007-08-17,'600680,上海普天,12.03
2007-08-16,'600680,上海普天,12.25
2007-08-15,'600680,上海普天,12.29
2007-08-14,'600680,上海普天,12.03
2007-08-13,'600680,上海普天,12.55
2007-08-10,'600680,上海普天,12.77
2007-08-09,'600680,上海普天,12.72
2007-08-08,'600680,上海普天,12.85
2007-08-07,'600680,上海普天,12.96
2007-08-06,'600680,上海普天,13.07
2007-08-03,'600680,上海普天,13.01
2007-08-02,'600680,上海普天,11.83
2007-08-01,'600680,上海普天,13.13
2007-07-31,'600680,上海普天,11.94
2007-07-30,'600680,上海普天,11.94
2007-07-27,'600680,上海普天,10.85
2007-07-26,'600680,上海普天,10.74
2007-07-25,'600680,上海普天,10.6
2007-07-24,'600680,上海普天,10
2007-07-23,'600680,上海普天,9.61
2007-07-20,'600680,上海普天,9.53
2007-07-19,'600680,上海普天,9.15
2007-07-18,'600680,上海普天,9.18
2007-07-17,'600680,上海普天,8.75
2007-07-16,'600680,上海普天,8.88
2007-07-13,'600680,上海普天,9.06
2007-07-12,'600680,上海普天,8.95
2007-07-11,'600680,上海普天,8.8
2007-07-10,'600680,上海普天,9.23
2007-07-09,'600680,上海普天,9.04
2007-07-06,'600680,上海普天,8.6
2007-07-05,'600680,上海普天,8.68
2007-07-04,'600680,上海普天,9.08
2007-07-03,'600680,上海普天,9.09
2007-07-02,'600680,上海普天,8.93
2007-06-29,'600680,上海普天,9.92
2007-06-28,'600680,上海普天,9.92
2007-06-27,'600680,上海普天,9.78
2007-06-26,'600680,上海普天,9.31
2007-06-25,'600680,上海普天,10.18
2007-06-22,'600680,上海普天,11
2007-06-21,'600680,上海普天,11.41
2007-06-20,'600680,上海普天,11.91
2007-06-19,'600680,上海普天,11.76
2007-06-18,'600680,上海普天,11.59
2007-06-15,'600680,上海普天,12.07
2007-06-14,'600680,上海普天,12.31
2007-06-13,'600680,上海普天,11.74
2007-06-12,'600680,上海普天,11.49
2007-06-11,'600680,上海普天,11.58
2007-06-08,'600680,上海普天,11.3
2007-06-07,'600680,上海普天,10.4
2007-06-06,'600680,上海普天,10.49
2007-06-05,'600680,上海普天,10.01
2007-06-04,'600680,上海普天,11.12
2007-06-01,'600680,上海普天,12.36
2007-05-31,'600680,上海普天,13.73
2007-05-30,'600680,上海普天,15.25
2007-05-29,'600680,上海普天,15.18
2007-05-28,'600680,上海普天,14.91
2007-05-25,'600680,上海普天,14.58
2007-05-24,'600680,上海普天,14.96
2007-05-23,'600680,上海普天,14.35
2007-05-22,'600680,上海普天,14.1
2007-05-21,'600680,上海普天,14.22
2007-05-18,'600680,上海普天,14.58
2007-05-17,'600680,上海普天,13.95
2007-05-16,'600680,上海普天,13.81
2007-05-15,'600680,上海普天,14.58
2007-05-14,'600680,上海普天,14.5
2007-05-11,'600680,上海普天,15.06
2007-05-10,'600680,上海普天,15.35
2007-05-09,'600680,上海普天,14.95
2007-05-08,'600680,上海普天,14.21
2007-04-30,'600680,上海普天,14.46
2007-04-27,'600680,上海普天,14.97
2007-04-26,'600680,上海普天,14.69
2007-04-25,'600680,上海普天,15.32
2007-04-24,'600680,上海普天,15.79
2007-04-23,'600680,上海普天,15.58
2007-04-20,'600680,上海普天,14.72
2007-04-19,'600680,上海普天,14.6
2007-04-18,'600680,上海普天,14.26
2007-04-17,'600680,上海普天,13.89
2007-04-16,'600680,上海普天,13.64
2007-04-13,'600680,上海普天,14.16
2007-04-12,'600680,上海普天,13.82
2007-04-11,'600680,上海普天,13.6
2007-04-10,'600680,上海普天,13.64
2007-04-09,'600680,上海普天,13.39
2007-04-06,'600680,上海普天,13.46
2007-04-05,'600680,上海普天,13.64
2007-04-04,'600680,上海普天,13.29
2007-04-03,'600680,上海普天,13.38
2007-04-02,'600680,上海普天,13.31
2007-03-30,'600680,上海普天,13.17
2007-03-29,'600680,上海普天,13.79
2007-03-28,'600680,上海普天,14.29
2007-03-27,'600680,上海普天,13.77
2007-03-26,'600680,上海普天,12.52
2007-03-23,'600680,上海普天,12.76
2007-03-22,'600680,上海普天,13.08
2007-03-21,'600680,上海普天,12.75
2007-03-20,'600680,上海普天,12.68
2007-03-19,'600680,上海普天,12.36
2007-03-16,'600680,上海普天,12.88
2007-03-15,'600680,上海普天,12.46
2007-03-14,'600680,上海普天,12.95
2007-03-13,'600680,上海普天,12.71
2007-03-12,'600680,上海普天,12.18
2007-03-09,'600680,上海普天,12.34
2007-03-08,'600680,上海普天,12.35
2007-03-07,'600680,上海普天,12.18
2007-03-06,'600680,上海普天,12.31
2007-03-05,'600680,上海普天,13.07
2007-03-02,'600680,上海普天,13.43
2007-03-01,'600680,上海普天,13.16
2007-02-28,'600680,上海普天,11.96
2007-02-27,'600680,上海普天,12.65
2007-02-26,'600680,上海普天,11.91
2007-02-16,'600680,上海普天,12.08
2007-02-15,'600680,上海普天,10.98
2007-02-14,'600680,上海普天,11.08
2007-02-13,'600680,上海普天,11.08
2007-02-12,'600680,上海普天,10.69
2007-02-09,'600680,上海普天,10.39
2007-02-08,'600680,上海普天,10.12
2007-02-07,'600680,上海普天,9.85
2007-02-06,'600680,上海普天,9.58
2007-02-05,'600680,上海普天,9.7
2007-02-02,'600680,上海普天,10.42
2007-02-01,'600680,上海普天,10.44
2007-01-31,'600680,上海普天,10.39
2007-01-30,'600680,上海普天,10.76
2007-01-29,'600680,上海普天,10.35
2007-01-26,'600680,上海普天,9.41
2007-01-25,'600680,上海普天,10.27
2007-01-24,'600680,上海普天,10.63
2007-01-23,'600680,上海普天,9.89
2007-01-22,'600680,上海普天,9.58
2007-01-19,'600680,上海普天,9.39
2007-01-18,'600680,上海普天,9.62
2007-01-17,'600680,上海普天,9.18
2007-01-16,'600680,上海普天,9.04
2007-01-15,'600680,上海普天,8.48
2007-01-12,'600680,上海普天,9.18
2007-01-11,'600680,上海普天,9.05
2007-01-10,'600680,上海普天,8.87
2007-01-09,'600680,上海普天,8.8
2007-01-08,'600680,上海普天,8.47
2007-01-05,'600680,上海普天,8.25
2007-01-04,'600680,上海普天,8.58
2006-12-29,'600680,上海普天,8.56
2006-12-28,'600680,上海普天,8.98
2006-12-27,'600680,上海普天,8.66
2006-12-26,'600680,上海普天,8.94
2006-12-25,'600680,上海普天,8.79
2006-12-22,'600680,上海普天,9.13
2006-12-21,'600680,上海普天,9.45
2006-12-20,'600680,上海普天,9.41
2006-12-19,'600680,上海普天,8.55
2006-12-18,'600680,上海普天,8.57
2006-12-15,'600680,上海普天,8.5
2006-12-14,'600680,上海普天,8.22
2006-12-13,'600680,上海普天,8.42
2006-12-12,'600680,上海普天,8.27
2006-12-11,'600680,上海普天,8.27
2006-12-08,'600680,上海普天,9.19
2006-12-07,'600680,上海普天,9.77
2006-12-06,'600680,上海普天,8.88
2006-12-05,'600680,上海普天,8.07
2006-12-04,'600680,上海普天,8.05
2006-12-01,'600680,上海普天,8.26
2006-11-30,'600680,上海普天,8.25
2006-11-29,'600680,上海普天,8.44
2006-11-28,'600680,上海普天,8.41
2006-11-27,'600680,上海普天,8.32
2006-11-24,'600680,上海普天,8.15
2006-11-23,'600680,上海普天,7.87
2006-11-22,'600680,上海普天,7.34
2006-11-21,'600680,上海普天,7.57
2006-11-20,'600680,上海普天,7.6
2006-11-17,'600680,上海普天,7.24
2006-11-16,'600680,上海普天,7.37
2006-11-15,'600680,上海普天,6.92
2006-11-14,'600680,上海普天,6.65
2006-11-13,'600680,上海普天,6.92
2006-11-10,'600680,上海普天,7.14
2006-11-09,'600680,上海普天,7.22
2006-11-08,'600680,上海普天,7.13
2006-11-07,'600680,上海普天,7.25
2006-11-06,'600680,上海普天,7.25
2006-11-03,'600680,上海普天,7.41
2006-11-02,'600680,上海普天,7.21
2006-11-01,'600680,上海普天,7.19
2006-10-31,'600680,上海普天,6.89
2006-10-30,'600680,上海普天,7.2
2006-10-27,'600680,上海普天,7.5
2006-10-26,'600680,上海普天,7.37
2006-10-25,'600680,上海普天,7.4
2006-10-24,'600680,上海普天,7.21
2006-10-23,'600680,上海普天,7.48
2006-10-20,'600680,上海普天,7.83
2006-10-19,'600680,上海普天,7.89
2006-10-18,'600680,上海普天,7.74
2006-10-17,'600680,上海普天,7.84
2006-10-16,'600680,上海普天,8.05
2006-10-13,'600680,上海普天,8.16
2006-10-12,'600680,上海普天,8.23
2006-10-11,'600680,上海普天,7.99
2006-10-10,'600680,上海普天,7.79
2006-10-09,'600680,上海普天,7.62
2006-09-29,'600680,上海普天,7.62
2006-09-28,'600680,上海普天,7.62
2006-09-27,'600680,上海普天,7.61
2006-09-26,'600680,上海普天,7.71
2006-09-25,'600680,上海普天,7.44
2006-09-22,'600680,上海普天,7.49
2006-09-21,'600680,上海普天,7.43
2006-09-20,'600680,上海普天,7.55
2006-09-19,'600680,上海普天,7.71
2006-09-18,'600680,上海普天,7.42
2006-09-15,'600680,上海普天,7.34
2006-09-14,'600680,上海普天,7.33
2006-09-13,'600680,上海普天,6.94
2006-09-12,'600680,上海普天,6.94
2006-09-11,'600680,上海普天,7.08
2006-09-08,'600680,上海普天,7.09
2006-09-07,'600680,上海普天,7.4
2006-09-06,'600680,上海普天,7.17
2006-09-05,'600680,上海普天,6.94
2006-09-04,'600680,上海普天,6.86
2006-09-01,'600680,上海普天,7.09
2006-08-31,'600680,上海普天,6.8
2006-08-30,'600680,上海普天,6.79
2006-08-29,'600680,上海普天,6.58
2006-08-28,'600680,上海普天,6.58
2006-08-25,'600680,上海普天,6.68
2006-08-24,'600680,上海普天,6.63
2006-08-23,'600680,上海普天,6.77
2006-08-22,'600680,上海普天,6.77
2006-08-21,'600680,上海普天,6.35
2006-08-18,'600680,上海普天,6.14
2006-08-17,'600680,上海普天,6.33
2006-08-16,'600680,上海普天,6.18
2006-08-15,'600680,上海普天,6.1
2006-08-14,'600680,上海普天,6.31
2006-08-11,'600680,上海普天,6.48
2006-08-10,'600680,上海普天,5.89
2006-08-09,'600680,上海普天,5.86
2006-08-08,'600680,上海普天,5.49
2006-08-07,'600680,上海普天,6.08
2006-08-04,'600680,上海普天,6.31
2006-08-03,'600680,上海普天,6.18
2006-08-02,'600680,上海普天,6.28
2006-08-01,'600680,上海普天,6.38
2006-07-31,'600680,上海普天,6.84
2006-07-28,'600680,上海普天,7.07
2006-07-27,'600680,上海普天,10.2
2006-07-26,'600680,上海普天,10.2
2006-07-25,'600680,上海普天,10.2
2006-07-24,'600680,上海普天,10.2
